sector,entityid,entityName,plantid,balancing_authority_code,balancing.authority.name,status,gen_cap,operating.year.month,geometry,intersection,geoid
ipp-non-chp,61418,"Stage Gulch Solar, LLC",61791,CISO,California Independent System Operator,OP,1,2018-04,-122.542866|38.216841,5645,06097150612
ipp-non-chp,61417,"Lavio Solar, LLC",61792,CISO,California Independent System Operator,OP,1,2018-04,-122.663388|38.194599,8040,06097150800
ipp-non-chp,61443,"Good Fellow Solar 1 PH1, LLC",61824,CISO,California Independent System Operator,OP,3,2018-06,-117.27326|34.11193,3940,06071006401
electric-utility,61453,Soboba Band of Luiseno Indians,61834,CISO,California Independent System Operator,OP,2,2016-08,-116.905874|33.767061,8635,06065941500
ipp-non-chp,60584,Onyx Asset Services Group,61843,CISO,California Independent System Operator,OP,1,2018-05,-117.004884|32.586536,4524,06073010014
industrial-non-chp,61510,National Raisin,61894,CISO,California Independent System Operator,OP,2.9,2015-10,-119.673088|36.624512,5918,06019001600
industrial-non-chp,61575,Pacific Ethanol Madera,61989,CISO,California Independent System Operator,OP,4.3,2018-08,-119.97138|36.916111,4386,06039001000
ipp-non-chp,61872,Gavilan District College Solar Project,61993,CISO,California Independent System Operator,OP,1.4,2018-12,-121.593567|37.003832,7918,06085512510
ipp-non-chp,61591,"Solar University, LLC",61995,CISO,California Independent System Operator,OP,4.5,2018-12,-120.432228|37.365688,7381,06047002500
ipp-non-chp,58661,"Sustainable Power Group, LLC",62004,CISO,California Independent System Operator,OP,100,2019-08,-118.280345|34.723748,9050,06037900900
ipp-non-chp,61589,RE Mustang Two LLC,62015,CISO,California Independent System Operator,OP,150,2020-11,-119.896389|36.216806,3897,06031001601
ipp-non-chp,61600,"Solar Star California LXVI, LLC",62016,CISO,California Independent System Operator,OP,4,2017-12,-117.33099|33.97036,3664,06065046500
ipp-non-chp,61602,"Solar Star California XLII, LLC",62020,CISO,California Independent System Operator,OP,3.4,2017-03,-122.16077|37.43434,2139,06085513000
ipp-non-chp,61601,"Solar Star California XLVII, LLC",62028,CISO,California Independent System Operator,OP,4.5,2017-12,-118.11357|33.78104,8566,06037574601
ipp-non-chp,61987,Sonoma County Junior College District,62039,CISO,California Independent System Operator,OP,1.2,2018-07,-122.72188|38.46905,8601,06097152400
ipp-non-chp,58871,Citizens Enterprises Corporation,62052,IID,Imperial Irrigation District,OP,30,2019-08,-115.433783|33.191661,9344,06025010101
ipp-non-chp,61633,AVS Phase 2 LLC,62056,CISO,California Independent System Operator,OP,3,2018-11,-117.972222|34.743383,8728,06037900201
ipp-non-chp,60947,Tesla Inc.,62077,BANC,Balancing Authority of Northern California,OP,1.5,2019-07,-121.074115|38.650627,4086,06017030704
ipp-non-chp,61674,Greenskies,62114,BANC,Balancing Authority of Northern California,OP,1,2018-12,-121.385301|38.791779,8623,06061021322
commercial-non-chp,61686,Chaffey Community College District,62150,CISO,California Independent System Operator,OP,4,2017-02,-117.570404|34.148139,4793,06071002019
ipp-non-chp,61709,"Desert Harvest, LLC",62177,CISO,California Independent System Operator,OP,80,2020-12,-115.38|33.8,2361,06065046900
ipp-non-chp,61710,"Maverick Solar, LLC",62178,CISO,California Independent System Operator,OP,125,2020-12,-115.38|33.7,2361,06065046900
ipp-non-chp,61766,"Solar Star California LXIII, LLC",62242,CISO,California Independent System Operator,OP,1.3,2018-12,-117.07775|32.63266,4278,06073013000
ipp-non-chp,61443,"Good Fellow Solar 1 PH1, LLC",62246,CISO,California Independent System Operator,OP,2.3,2018-12,-121.723451|38.682746,9120,06113011206
commercial-non-chp,61798,"Kern Highschool District Solar,LLC",62274,CISO,California Independent System Operator,OP,1.5,2018-12,-119.127496|35.364408,7656,06029003813
commercial-non-chp,61798,"Kern Highschool District Solar,LLC",62275,CISO,California Independent System Operator,OP,1.4,2018-12,-119.14888|35.41824,4177,06029003803
commercial-non-chp,61811,AES LA FiT Sun Valley LLC,62286,LDWP,Los Angeles Department of Water and Power,OP,1.9,2018-12,-118.392921|34.224041,7599,06037121802
commercial-non-chp,61812,AES LA FiT Francisco LLC,62287,LDWP,Los Angeles Department of Water and Power,OP,1.2,2018-12,-118.3055|33.8482,7555,06037292000
ipp-non-chp,57170,"EDF Renewable Asset Holdings, Inc.",62288,CISO,California Independent System Operator,OP,111.2,2019-11,-118.384341|34.90422,7885,06029005506
ipp-non-chp,61980,Valta Energy,62378,LDWP,Los Angeles Department of Water and Power,OP,1.6,2018-12,-118.429836|34.277355,7173,06037104310
ipp-non-chp,61219,Longroad Energy Services LLC,62463,CISO,California Independent System Operator,OP,20,2020-12,-120.415|36.716,7234,06019008302
ipp-non-chp,61219,Longroad Energy Services LLC,62464,CISO,California Independent System Operator,OP,50,2020-12,-120.415|36.716,7234,06019008302
ipp-non-chp,61219,Longroad Energy Services LLC,62465,CISO,California Independent System Operator,OP,50,2020-12,-120.415|36.716,7234,06019008302
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,62545,BANC,Balancing Authority of Northern California,OP,1.7,2020-11,-121.29319|38.39945,9438,06067009403
commercial-non-chp,62067,EnterSolar,62578,CISO,California Independent System Operator,OP,2,2017-07,-122.150665|37.711995,7856,06001433104
ipp-non-chp,62028,PFMG Solar Grossmont Helix LLC,62611,CISO,California Independent System Operator,OP,1.2,2018-05,-117.035241|32.753281,4912,06073014601
ipp-non-chp,58661,"Sustainable Power Group, LLC",62649,CISO,California Independent System Operator,OP,6.3,2019-12,-122.231965|38.132245,2107,06095251901
ipp-non-chp,62131,HL Solar LLC,62655,CISO,California Independent System Operator,OP,7.6,2019-06,-120.262|40.373,5520,06035040600
ipp-non-chp,62162,"RP Napa Solar 1, LLC",62687,CISO,California Independent System Operator,OP,3,2019-09,-122.214014|38.160858,8556,06055201003
ipp-non-chp,62628,County of Santa Clara (CA),62688,CISO,California Independent System Operator,OP,3.1,2017-10,-121.738616|37.228736,2356,06085513500
ipp-non-chp,62628,County of Santa Clara (CA),62689,CISO,California Independent System Operator,OP,2.2,2017-08,-121.81508|37.286958,6353,06085503210
ipp-non-chp,62628,County of Santa Clara (CA),62690,CISO,California Independent System Operator,OP,1.7,2018-09,-121.861079|37.269039,9346,06085512005
ipp-non-chp,62648,"DG 1 Acquisition Co., LLC",62732,CISO,California Independent System Operator,OP,1.3,2019-08,-122.148864|37.411011,5658,06085511705
ipp-non-chp,62701,"Vista Solar, Inc.",62806,CISO,California Independent System Operator,OP,2.5,2020-02,-122.4289|37.61909,2085,06081603801
ipp-non-chp,62772,CA ODEVI LLC,62902,CISO,California Independent System Operator,OP,1.5,2020-11,-122.81508|38.53917,5689,06097153801
commercial-non-chp,62854,"Solar Star California LXXVIII, LLC",62987,CISO,California Independent System Operator,OP,1.4,2018-12,-116.999589|32.816542,6323,06073016201
ipp-non-chp,62842,"Lightsource Renewable Energy Asset Management, LLC",62988,BANC,Balancing Authority of Northern California,OP,13,2020-12,-121.477|38.705,5953,06067007206
ipp-non-chp,62856,"Forefront Power, LLC",63021,CISO,California Independent System Operator,OP,1.3,2018-12,-119.731899|36.885463,2665,06019005504
ipp-non-chp,62885,"CalCity Solar 1 , LLC",63054,CISO,California Independent System Operator,OP,3,2019-11,-117.965748|35.141374,7642,06029005508
ipp-non-chp,62856,"Forefront Power, LLC",63068,CISO,California Independent System Operator,OP,2.2,2018-10,-119.79858|36.76655,3950,06019003500
ipp-non-chp,62856,"Forefront Power, LLC",63074,CISO,California Independent System Operator,OP,2.6,2018-12,-119.4577|36.60563,5700,06019006603
ipp-non-chp,60059,ZGlobal Inc,63078,CISO,California Independent System Operator,OP,3,2019-12,-119.39522|35.214023,7563,06029003304
ipp-non-chp,62988,DG California Solar LLC,63204,CISO,California Independent System Operator,OP,2,2019-09,-119.566896|36.140764,3885,06031001200
ipp-non-chp,63091,"Solar Star California LXIV, LLC",63303,CISO,California Independent System Operator,OP,1.2,2017-12,-117.99608|33.878585,8338,06059110607
ipp-non-chp,62067,EnterSolar,63361,CISO,California Independent System Operator,OP,1,2018-04,-121.508945|37.734761,8053,06077005207
ipp-non-chp,62067,EnterSolar,63363,CISO,California Independent System Operator,OP,1,2018-01,-121.24891|37.894817,7233,06077003803
ipp-non-chp,63125,Phelan Pinon Hills Community Services District,63376,CISO,California Independent System Operator,OP,1.2,2015-11,-117.58281|34.57654,6101,06071009117
ipp-non-chp,63142,"Solar Star California XXVIII, LLC",63385,CISO,California Independent System Operator,OP,3.5,2014-12,-118.510837|34.433332,8448,06037920013
ipp-non-chp,61620,IOS II LLC,63414,CISO,California Independent System Operator,OP,4,2020-02,-117.45|34.09,7216,06071003101
industrial-non-chp,17164,Sierra Pacific Industries Inc,63416,CISO,California Independent System Operator,OP,8.4,2020-05,-122.191944|40.121389,8443,06103000800
ipp-non-chp,62856,"Forefront Power, LLC",63418,CISO,California Independent System Operator,OP,2.3,2020-07,-119.407215|35.593903,3348,06029004302
ipp-non-chp,62856,"Forefront Power, LLC",63419,CISO,California Independent System Operator,OP,2,2020-12,-120.149966|37.089701,4611,06039000201
ipp-non-chp,62856,"Forefront Power, LLC",63420,CISO,California Independent System Operator,OP,1.2,2020-03,-119.810408|36.818646,6823,06019004506
ipp-non-chp,62856,"Forefront Power, LLC",63421,CISO,California Independent System Operator,OP,1.2,2020-03,-119.770709|36.817816,6775,06019005409
ipp-non-chp,62856,"Forefront Power, LLC",63422,CISO,California Independent System Operator,OP,1.6,2020-12,-119.717809|36.734014,5916,06019001409
ipp-non-chp,63198,RE-VFO LLC,63455,CISO,California Independent System Operator,OP,1,2009-05,-119.400823|36.353675,6059,06107000900
ipp-non-chp,63226,CalCom Energy,63486,CISO,California Independent System Operator,OP,1.7,2019-03,-121.636|36.616,1711,06053010606
electric-utility,57353,Plumas Sierra Rural Electric Coop,63493,CISO,California Independent System Operator,OP,2.5,2018-09,-120.123352|40.15006,5520,06035040600
ipp-non-chp,60947,Tesla Inc.,63510,CISO,California Independent System Operator,OP,1.8,2020-02,-117.85051|34.02188,3121,06037403402
ipp-non-chp,63226,CalCom Energy,63514,CISO,California Independent System Operator,OP,1.4,2019-06,-119.469986|36.585794,8204,06019006802
ipp-non-chp,61944,GSRP,63516,CISO,California Independent System Operator,OP,1.9,2018-07,-117.981|35.157,7642,06029005508
ipp-non-chp,61944,Goldman Sachs Renewable Power Group,63527,CISO,California Independent System Operator,OP,1.9,2020-08,-118.18|34.05,2908,06037530802
ipp-non-chp,61944,Goldman Sachs Renewable Power Group,63545,CISO,California Independent System Operator,OP,30,2020-04,-119.69|35.62,7660,06029004500
ipp-non-chp,61944,Goldman Sachs Renewable Power Group,63623,CISO,California Independent System Operator,OP,1.7,2020-08,-118.24|33.92,9548,06037540700
commercial-non-chp,62715,Westbound Solar LLC,63630,CISO,California Independent System Operator,OP,1.1,2019-11,-121.874678|37.662431,1565,06001450607
ipp-non-chp,63344,"SunE P11L Holdings, LLC",63651,CISO,California Independent System Operator,OP,4,2012-09,-119.30875|35.780407,1766,06029004601
ipp-non-chp,63393,VS Dedeaux LLC,63674,LDWP,Los Angeles Department of Water and Power,OP,0.9,2019-12,-118.241894|34.013113,7557,06037228100
industrial-non-chp,63452,Ralph's Grocery Company,63758,CISO,California Independent System Operator,OP,1.2,2020-04,-117.939825|33.917918,3397,06059001304
ipp-non-chp,63675,Soscol Ferry Solar,63761,CISO,California Independent System Operator,OP,2,2020-12,-122.275184|38.237422,5049,06055201005
ipp-non-chp,63545,"Golden Field Solar III, LLC",63859,CISO,California Independent System Operator,OP,192,2020-12,-118.395|34.847,7885,06029005506
commercial-non-chp,56476,Ameresco,63928,CISO,California Independent System Operator,OP,1.5,2019-12,-121.93864|38.38867,8178,06095252904
ipp-non-chp,63602,"Titan Solar 1, LLC",63932,CISO,California Independent System Operator,OP,70,2020-12,-116.010024|33.101555,8844,06025012301
ipp-non-chp,60584,Onyx Asset Services Group,63986,CISO,California Independent System Operator,OP,0.9,2017-11,-117.355604|34.090318,3495,06071004401
industrial-non-chp,63648,Family Tree Farms,63993,CISO,California Independent System Operator,OP,1,2013-06,-119.430179|36.546901,9538,06107000301
industrial-non-chp,63649,Mike Woolf Farming,63994,CISO,California Independent System Operator,OP,1,2015-03,-120.612773|36.734667,7234,06019008302
industrial-non-chp,63689,"Wonderful Renewable Energy, LLC.",64055,CISO,California Independent System Operator,OP,5,2020-09,-120.317876|36.8249,1694,06039000400
ipp-non-chp,63731,Desert Harvest II LLC,64103,CISO,California Independent System Operator,OP,70,2020-12,-115.38|33.8,2361,06065046900
ipp-non-chp,63732,"Maverick Solar 4, LLC",64104,CISO,California Independent System Operator,OP,100,2020-12,-115.38|33.7,2361,06065046900
industrial-non-chp,63689,"Wonderful Renewable Energy, LLC.",64221,CISO,California Independent System Operator,OP,5,2020-12,-119.74935|35.50012,7660,06029004500
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,64264,LDWP,Los Angeles Department of Water and Power,OP,3,2020-12,-118.70404|34.1265,5932,06037800202
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,64267,IID,Imperial Irrigation District,OP,3,2020-12,-115.52641|33.0218,4242,06025010300
ipp-non-chp,63248,Palmetto Power Management LLC,64308,CISO,California Independent System Operator,OP,3,2020-12,-122.866189|38.584405,4955,06097154000
ipp-non-chp,63992,"Tranquillity Solar 1, LLC",64376,CISO,California Independent System Operator,OP,1.3,2018-03,-120.24594|36.648026,8900,06019008200
industrial-non-chp,63432,SkyHigh 2 Solar,64391,CISO,California Independent System Operator,OP,1.6,2020-11,-120.694306|35.595877,3368,06079010300
ipp-non-chp,64034,"Los Palos Street Operating, LLC",64418,LDWP,Los Angeles Department of Water and Power,OP,5.5,2020-12,-118.192851|34.015287,4115,06037204920
ipp-non-chp,58970,"Ecoplexus, Inc",64517,BANC,Balancing Authority of Northern California,OP,2.4,2020-04,-121.44855|38.548056,4497,06067001700
ipp-non-chp,58970,"Ecoplexus, Inc",64518,CISO,California Independent System Operator,OP,1,2020-02,-117.636427|33.949722,6242,06071001903
ipp-non-chp,58970,"Ecoplexus, Inc",64519,IID,Imperial Irrigation District,OP,6,2019-12,-115.782916|32.825833,8844,06025012301
ipp-non-chp,58970,"Ecoplexus, Inc",64521,IID,Imperial Irrigation District,OP,6,2019-12,-115.484805|33.163055,9344,06025010101
ipp-non-chp,58970,"Ecoplexus, Inc",64523,CISO,California Independent System Operator,OP,1.1,2020-08,-120.634011|35.463333,2499,06079012800
ipp-non-chp,61944,Goldman Sachs Renewable Power Group,64579,CISO,California Independent System Operator,OP,3,2014-09,-117.33101|33.97034,3664,06065046500
ipp-non-chp,62067,EnterSolar,64600,CISO,California Independent System Operator,OP,3,2018-08,-121.529783|37.725044,8053,06077005207
ipp-non-chp,62854,"Solar Star California LXXVIII, LLC",64601,CISO,California Independent System Operator,OP,1.7,2020-07,-117.131123|32.833645,5619,06073008511
ipp-non-chp,64229,"SEPV Sierra, LLC",64611,CISO,California Independent System Operator,OP,2.3,2020-04,-118.138525|34.733011,3483,06037900300
industrial-non-chp,59213,Maas Energy Works,64687,CISO,California Independent System Operator,OP,1,2017-08,-120.098148|36.504015,8900,06019008200
ipp-non-chp,60950,USPS LA Solar FiT A & B,64836,CISO,California Independent System Operator,OP,1,2020-12,-118.278469|33.749947,4657,06037980031
ipp-non-chp,60950,USPS LA Solar FiT A & B,64837,CISO,California Independent System Operator,OP,1,2020-12,-118.275617|33.717993,4657,06037980031
ipp-non-chp,54902,SunE Alamosa1 LLC,56481,PSCO,Public Service Company of Colorado,OP,8.2,2007-12,-105.880501|37.690304,10065,08003960000
ipp-non-chp,56026,MMA DAS Power,56815,PSCO,Public Service Company of Colorado,OP,1.9,2008-09,-104.697149|39.836789,10149,08031980000
ipp-non-chp,56431,SunE U6 Holdings LLC,56922,PSCO,Public Service Company of Colorado,OP,1.5,2009-02,-107.81341|39.522904,9788,08045952002
commercial-non-chp,56493,RV CSU Power LLC,57141,PSCO,Public Service Company of Colorado,OP,1.9,2009-12,-105.145904|40.591099,9928,08069002300
ipp-non-chp,15399,Avangrid Renewables LLC,57317,PSCO,Public Service Company of Colorado,OP,35,2011-12,-105.927622|37.694535,10065,08003960000
ipp-non-chp,56696,Alamosa Operating Services LLC,57368,PSCO,Public Service Company of Colorado,OP,30,2012-04,-105.955832|37.598579,10065,08003960000
ipp-non-chp,56720,Greater Sandhill I LLC,57377,PSCO,Public Service Company of Colorado,OP,19,2010-09,-105.8909|37.685467,10065,08003960000
commercial-non-chp,56828,RV CSU Power II LLC,57507,PSCO,Public Service Company of Colorado,OP,3,2010-12,-105.147097|40.592841,9928,08069002300
ipp-non-chp,56830,Carson Solar 1 LLC,57509,WACM,Western Area Power Administration - Rocky Mountain Region,OP,2,2007-12,-104.7817|38.7228,10029,08041004403
ipp-non-chp,56892,Solar Star Colorado II LLC,57554,WACM,Western Area Power Administration - Rocky Mountain Region,OP,5.5,2011-03,-104.806627|38.957901,10008,08041003802
ipp-non-chp,56974,"Denver Airport Solar, LLC",57645,PSCO,Public Service Company of Colorado,OP,3.4,2011-06,-104.654183|39.904133,10149,08031980000
ipp-non-chp,57005,"SunE NLB-2, LLC",57681,PSCO,Public Service Company of Colorado,OP,1,2010-06,-105.180327|40.048025,10470,08013012707
commercial-non-chp,57017,DOE National Renewable Energy Laboratory,57692,PSCO,Public Service Company of Colorado,OP,1.1,2009-10,-105.2318|39.909,10151,08059060500
commercial-non-chp,57017,DOE National Renewable Energy Laboratory,57693,PSCO,Public Service Company of Colorado,OP,0.7,2019-01,-105.2153|39.9139,10151,08059060500
commercial-non-chp,57017,DOE National Renewable Energy Laboratory,57694,PSCO,Public Service Company of Colorado,OP,3.3,2008-12,-105.170993|39.740896,10531,08059010100
commercial-non-chp,58467,"SSA Solar of CO 1, LLC",58481,WACM,Western Area Power Administration - Rocky Mountain Region,OP,1,2008-12,-104.58|38.306111,9927,08101000903
ipp-non-chp,58519,Clean Energy Collective LLC,58547,PSCO,Public Service Company of Colorado,OP,1,2012-12,-108.785556|38.2725,10519,08085966100
ipp-non-chp,58949,Hangar 160 LLC,59144,WACM,Western Area Power Administration - Rocky Mountain Region,OP,1.8,2012-12,-104.940833|39.9825,10064,08001061200
ipp-non-chp,59076,Fresh Air Energy VII LLC,59198,PSCO,Public Service Company of Colorado,OP,1.6,2014-12,-103.194694|40.6316,10657,08075966200
ipp-non-chp,59078,Fresh Air Energy VIII LLC,59199,PSCO,Public Service Company of Colorado,OP,1.6,2014-12,-108.509139|39.0672,10658,08077000800
ipp-non-chp,59045,Eagle Springs Solar LLC,59239,PSCO,Public Service Company of Colorado,OP,1,2013-08,-107.696111|39.526111,10489,08045951901
ipp-non-chp,59229,Denver Int'l Airport IV Solar,59462,SWPP,Southwest Power Pool,OP,1.5,2014-07,-104.669444|39.900556,10149,08031980000
ipp-non-chp,59429,"Comanche Solar PV, LLC",59656,PSCO,Public Service Company of Colorado,OP,120,2016-09,-104.566667|38.205278,10014,08101003106
ipp-non-chp,58519,Clean Energy Collective LLC,59742,PSCO,Public Service Company of Colorado,OP,1.5,2015-04,-107.157188|39.415027,10426,08045951803
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,59807,SWPP,Southwest Power Pool,OP,1.5,2009-12,-104.675338|39.899444,10149,08031980000
ipp-non-chp,59650,Pikes Peak Solar Garden 1 LLC,59848,WACM,Western Area Power Administration - Rocky Mountain Region,OP,2,2015-07,-104.7458|38.7745,10782,08041004502
ipp-non-chp,59651,Adams Community Solar Garden LLC,59849,PSCO,Public Service Company of Colorado,OP,1.2,2015-07,-104.5859|39.7876,10256,08001008401
ipp-non-chp,59652,Adams Community Solar Garden III LLC,59850,PSCO,Public Service Company of Colorado,OP,1.2,2015-07,-104.5877|39.7867,10256,08001008401
ipp-non-chp,59744,"Solar Star Colorado III, LLC",60008,PSCO,Public Service Company of Colorado,OP,52,2015-12,-105.990812|37.691863,10065,08003960000
ipp-non-chp,59766,"SR Jenkins, LLC",60023,PSCO,Public Service Company of Colorado,OP,13,2016-05,-104.746661|40.081444,10061,08123001902
ipp-non-chp,60036,SR Clinch,60247,WACM,Western Area Power Administration - Rocky Mountain Region,OP,4,2015-12,-104.891944|40.418786,9987,08123002209
ipp-non-chp,60036,SR Clinch,60248,WACM,Western Area Power Administration - Rocky Mountain Region,OP,4,2015-12,-104.894792|40.577889,10541,08123002208
ipp-non-chp,60060,"SR Mavericks, LLC",60283,WACM,Western Area Power Administration - Rocky Mountain Region,OP,7.8,2016-12,-105.03|40.23,9986,08123002103
ipp-non-chp,60097,"San Isabel Solar, LLC",60304,PSCO,Public Service Company of Colorado,OP,30,2016-12,-104.843|37.372,9733,08071000100
ipp-non-chp,60970,SunShare Management,60320,PSCO,Public Service Company of Colorado,OP,1.2,2016-05,-105.149694|39.859564,10151,08059060500
ipp-non-chp,60143,Bison Solar LLC,60351,PSCO,Public Service Company of Colorado,OP,30,2016-10,-105.0111|40.863809,9971,08069002503
ipp-non-chp,60263,"SR Skylark B, LLC",60497,WACM,Western Area Power Administration - Rocky Mountain Region,OP,2,2016-09,-104.895675|40.579472,10541,08123002208
ipp-non-chp,60293,"DG Colorado Solar, LLC",60511,WACM,Western Area Power Administration - Rocky Mountain Region,OP,10,2016-10,-104.694688|38.602102,9980,08041004511
ipp-non-chp,60609,"Clean Focus Renewables, Inc.",60720,PSCO,Public Service Company of Colorado,OP,1.5,2017-10,-104.791865|40.232146,10551,08123001800
ipp-non-chp,60609,"Clean Focus Renewables, Inc.",60722,PSCO,Public Service Company of Colorado,OP,1.7,2017-10,-103.145084|40.609968,9736,08075966400
ipp-non-chp,60609,"Clean Focus Renewables, Inc.",60723,PSCO,Public Service Company of Colorado,OP,1.5,2017-11,-105.982424|37.195886,10732,08021974800
ipp-non-chp,60609,"Clean Focus Renewables, Inc.",60724,PSCO,Public Service Company of Colorado,OP,1.8,2017-09,-104.674249|39.638358,10078,08005007104
ipp-non-chp,60609,"Clean Focus Renewables, Inc.",60725,PSCO,Public Service Company of Colorado,OP,1.5,2017-12,-104.583391|39.784937,10256,08001008401
ipp-non-chp,60609,"Clean Focus Renewables, Inc.",60726,PSCO,Public Service Company of Colorado,OP,1.8,2017-09,-104.588631|39.765479,10256,08001008401
ipp-non-chp,60452,Victory Solar LLC,60764,PSCO,Public Service Company of Colorado,OP,12.8,2016-12,-104.433|39.795,10256,08001008401
ipp-non-chp,60609,"Clean Focus Renewables, Inc.",60801,PSCO,Public Service Company of Colorado,OP,1.5,2018-08,-104.523951|38.284425,9802,08101003600
ipp-non-chp,60916,"SR Kersey, LLC",61314,WACM,Western Area Power Administration - Rocky Mountain Region,OP,3.5,2017-08,-104.55095|40.386197,10550,08123001600
electric-utility,15257,"Poudre Valley REA, Inc",61425,WACM,Western Area Power Administration - Rocky Mountain Region,OP,1.5,2017-10,-105.13143|40.500969,10409,08069001809
electric-utility,15466,Public Service Co of Colorado,61439,PSCO,Public Service Company of Colorado,OP,1.3,2017-05,-104.781494|39.808719,10149,08031980000
ipp-non-chp,61081,SR Platte,61462,PSCO,Public Service Company of Colorado,OP,16,2017-11,-104.692067|40.181742,10551,08123001800
ipp-non-chp,61090,San Luis Solar Garden LLC,61472,PS,Public Service Company of Colorado,OP,1.2,2017-08,-106.018925|37.068132,10732,08021974800
ipp-non-chp,61163,Denver Metro Solar LLC,61563,PSCO,Public Service Company of Colorado,OP,1.6,2017-12,-104.621139|39.759298,10246,08001008353
ipp-non-chp,60571,AEP Onsite Partners,61605,PSCO,Public Service Company of Colorado,OP,2.7,2017-11,-106.22|37.777,10448,08109977700
ipp-non-chp,60571,AEP Onsite Partners,61606,PSCO,Public Service Company of Colorado,OP,4,2017-12,-102.466|37.384,9700,08009964700
ipp-non-chp,60571,AEP Onsite Partners,61752,PSCO,Public Service Company of Colorado,OP,1.5,2018-05,-104.662508|39.638409,10078,08005007104
ipp-non-chp,60571,AEP Onsite Partners,61753,PSCO,Public Service Company of Colorado,OP,3,2018-05,-104.583574|39.786769,10256,08001008401
ipp-non-chp,61436,"Titan Solar, LLC",61811,PSCO,Public Service Company of Colorado,OP,50,2018-12,-104.01398|39.68646,10019,08005007101
ipp-non-chp,61060,Cypress Creek Renewables,61886,WACM,Western Area Power Administration - Rocky Mountain Region,OP,4,2018-12,-108.462709|39.923679,9915,08103951100
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,62224,PSCO,Public Service Company of Colorado,OP,1.5,2018-11,-104.64|40.44,10564,08123000705
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,62239,PSCO,Public Service Company of Colorado,OP,1.5,2018-12,-105.878021|37.453381,10050,08003960300
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,62243,PSCO,Public Service Company of Colorado,OP,1.5,2018-12,-104.604|39.638,10080,08005007106
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,62244,PSCO,Public Service Company of Colorado,OP,1.5,2018-12,-108.32|39.145,9913,08077001800
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,62245,PSCO,Public Service Company of Colorado,OP,1.5,2018-12,-104.529|39.637,10080,08005007106
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,62251,PSCO,Public Service Company of Colorado,OP,1.5,2019-03,-107.815|39.523,9788,08045952002
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,62252,PSCO,Public Service Company of Colorado,OP,1.5,2019-01,-104.6848|39.904373,10149,08031980000
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,62253,PSCO,Public Service Company of Colorado,OP,1.5,2019-01,-104.561|39.637,10080,08005007106
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,62254,PSCO,Public Service Company of Colorado,OP,1.5,2019-01,-104.659|39.899,10149,08031980000
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,62255,PSCO,Public Service Company of Colorado,OP,1.5,2019-06,-104.779|40.237,10551,08123001800
ipp-non-chp,60025,Greenbacker Renewable Energy Corporation,62256,PSCO,Public Service Company of Colorado,OP,1.5,2019-01,-104.62146|39.80165,10256,08001008401
ipp-non-chp,60571,AEP Onsite Partners,62260,PSCO,Public Service Company of Colorado,OP,2,2019-01,-106.1104|38.8151,9617,08015000402
ipp-non-chp,61912,"Grazing Yak Solar, LLC",62376,WACM,Western Area Power Administration - Rocky Mountain Region,OP,35,2019-11,-104.252715|38.977759,10812,08041003909
ipp-non-chp,62009,Palmer Solar LLC,62495,WACM,Western Area Power Administration - Rocky Mountain Region,OP,60,2020-04,-104.6526|38.6299,9980,08041004511
ipp-non-chp,57081,"WGL Energy Systems, Inc",62663,WACM,Western Area Power Administration - Rocky Mountain Region,OP,1.5,2018-08,-104.783613|40.289366,10060,08123001700
ipp-non-chp,57081,"WGL Energy Systems, Inc",62664,WACM,Western Area Power Administration - Rocky Mountain Region,OP,1.5,2018-09,-104.562645|39.63838,10685,08005007103
ipp-non-chp,62147,Lafayette Horizon Solar CSG LLC,62667,PSCO,Public Service Company of Colorado,OP,1.6,2019-02,-105.063747|39.981606,10267,08013060800
ipp-non-chp,60531,Standard Solar,62718,PSCO,Public Service Company of Colorado,OP,1.5,2019-05,-108.419672|39.044814,9656,08077001900
ipp-non-chp,60531,Standard Solar,62719,PSCO,Public Service Company of Colorado,OP,1.5,2019-05,-108.64387|39.108785,9654,08077000900
commercial-non-chp,62715,Westbound Solar LLC,62877,PSCO,Public Service Company of Colorado,OP,4.6,2019-11,-104.982339|39.885061,10315,08001009203
electric-utility,62902,"Highline Services, LLC",63092,WACM,Western Area Power Administration - Rocky Mountain Region,OP,1.5,2019-11,-103.132442|40.66583,9736,08075966400
ipp-non-chp,62961,"Mountain Parks Services, Inc.",63163,WACM,Western Area Power Administration - Rocky Mountain Region,OP,1,2019-11,-105.846|39.959166,9789,08049000202
