date,balancing_authority_code,Clear,Light,Medium,Heavy
20210621,TEPC,0,1,1,0
20210621,WACM,1,0,0,0
20210621,WALC,0,1,1,0
20210622,AVA,0,1,0,0
20210622,AVRN,0,1,0,0
20210622,AZPS,0,1,1,0
20210622,BANC,1,0,0,0
20210622,BPAT,0,1,0,0
20210622,CISO,1,0,0,0
20210622,EPE,0,1,1,0
20210622,ERCO,0,1,0,0
20210622,IID,0,1,0,0
20210622,IPCO,0,1,0,0
20210622,LDWP,0,1,0,0
20210622,NEVP,0,1,0,0
20210622,NWMT,1,0,0,0
20210622,PACE,0,1,0,0
20210622,PACW,0,1,0,0
20210622,PGE,0,1,0,0
20210622,PNM,0,1,1,0
20210622,PSCO,0,1,1,0
20210622,PSEI,0,1,0,0
20210622,SRP,0,1,1,0
20210622,SWPP,0,1,1,0
20210622,TEPC,0,1,1,0
20210622,WACM,0,1,1,1
20210622,WALC,0,1,1,0
20210623,AVA,1,0,0,0
20210623,AVRN,1,0,0,0
20210623,AZPS,1,0,0,0
20210623,BANC,1,0,0,0
20210623,BPAT,1,0,0,0
20210623,CISO,1,0,0,0
20210623,EPE,1,0,0,0
20210623,ERCO,0,1,0,0
20210623,IID,1,0,0,0
20210623,IPCO,1,0,0,0
20210623,LDWP,1,0,0,0
20210623,NEVP,1,0,0,0
20210623,NWMT,1,0,0,0
20210623,PACE,1,0,0,0
20210623,PACW,1,0,0,0
20210623,PGE,1,0,0,0
20210623,PNM,1,0,0,0
20210623,PSCO,0,1,0,0
20210623,PSEI,1,0,0,0
20210623,SRP,1,0,0,0
20210623,SWPP,0,1,1,0
20210623,TEPC,1,0,0,0
20210623,WACM,0,1,1,0
20210623,WALC,1,0,0,0
20210624,AVA,1,0,0,0
20210624,AVRN,1,0,0,0
20210624,AZPS,1,0,0,0
20210624,BANC,1,0,0,0
20210624,BPAT,1,0,0,0
20210624,CISO,1,0,0,0
20210624,EPE,1,0,0,0
20210624,ERCO,1,0,0,0
20210624,IID,1,0,0,0
20210624,IPCO,1,0,0,0
20210624,LDWP,1,0,0,0
20210624,NEVP,1,0,0,0
20210624,NWMT,1,0,0,0
20210624,PACE,1,0,0,0
20210624,PACW,1,0,0,0
20210624,PGE,1,0,0,0
20210624,PNM,1,0,0,0
20210624,PSCO,1,0,0,0
20210624,PSEI,1,0,0,0
20210624,SRP,1,0,0,0
20210624,SWPP,1,0,0,0
20210624,TEPC,1,0,0,0
20210624,WACM,1,0,0,0
20210624,WALC,1,0,0,0
20210625,AVA,1,0,0,0
20210625,AVRN,1,0,0,0
20210625,AZPS,1,0,0,0
20210625,BANC,1,0,0,0
20210625,BPAT,1,0,0,0
20210625,CISO,1,0,0,0
20210625,EPE,0,1,0,0
20210625,ERCO,1,0,0,0
20210625,IID,1,0,0,0
20210625,IPCO,1,0,0,0
20210625,LDWP,1,0,0,0
20210625,NEVP,1,0,0,0
20210625,NWMT,1,0,0,0
20210625,PACE,1,0,0,0
20210625,PACW,1,0,0,0
20210625,PGE,1,0,0,0
20210625,PNM,0,1,0,0
20210625,PSCO,1,0,0,0
20210625,PSEI,1,0,0,0
20210625,SRP,1,0,0,0
20210625,SWPP,0,1,0,0
20210625,TEPC,1,0,0,0
20210625,WACM,1,0,0,0
20210625,WALC,1,0,0,0
20210626,AVA,1,0,0,0
20210626,AVRN,1,0,0,0
20210626,AZPS,0,1,1,1
20210626,BANC,1,0,0,0
20210626,BPAT,1,0,0,0
20210626,CISO,1,0,0,0
20210626,EPE,0,1,1,0
20210626,ERCO,1,0,0,0
20210626,IID,0,1,0,0
20210626,IPCO,1,0,0,0
20210626,LDWP,1,0,0,0
20210626,NEVP,1,0,0,0
20210626,NWMT,1,0,0,0
20210626,PACE,1,0,0,0
20210626,PACW,1,0,0,0
20210626,PGE,1,0,0,0
20210626,PNM,0,1,0,0
20210626,PSCO,1,0,0,0
20210626,PSEI,1,0,0,0
20210626,SRP,0,1,1,0
20210626,SWPP,0,1,1,0
20210626,TEPC,0,1,0,0
20210626,WACM,1,0,0,0
20210626,WALC,0,1,1,1
20210627,AVA,1,0,0,0
20210627,AVRN,1,0,0,0
20210627,AZPS,0,1,1,0
20210627,BANC,1,0,0,0
20210627,BPAT,1,0,0,0
20210627,CISO,1,0,0,0
20210627,EPE,0,1,1,0
20210627,ERCO,1,0,0,0
20210627,IID,1,0,0,0
20210627,IPCO,1,0,0,0
20210627,LDWP,1,0,0,0
20210627,NEVP,1,0,0,0
20210627,NWMT,1,0,0,0
20210627,PACE,1,0,0,0
20210627,PACW,1,0,0,0
20210627,PGE,1,0,0,0
20210627,PNM,1,0,0,0
20210627,PSCO,1,0,0,0
20210627,PSEI,0,1,0,0
20210627,SRP,0,1,1,0
20210627,SWPP,1,0,0,0
20210627,TEPC,0,1,0,0
20210627,WACM,1,0,0,0
20210627,WALC,0,1,1,0
20210628,AVA,1,0,0,0
20210628,AVRN,1,0,0,0
20210628,AZPS,0,1,1,0
20210628,BANC,1,0,0,0
20210628,BPAT,1,0,0,0
20210628,CISO,1,0,0,0
20210628,EPE,1,0,0,0
20210628,ERCO,1,0,0,0
20210628,IID,0,1,1,0
20210628,IPCO,1,0,0,0
20210628,LDWP,1,0,0,0
20210628,NEVP,1,0,0,0
20210628,NWMT,1,0,0,0
20210628,PACE,1,0,0,0
20210628,PACW,1,0,0,0
20210628,PGE,1,0,0,0
20210628,PNM,1,0,0,0
20210628,PSCO,1,0,0,0
20210628,PSEI,1,0,0,0
20210628,SRP,0,1,1,0
20210628,SWPP,1,0,0,0
20210628,TEPC,0,1,1,0
20210628,WACM,1,0,0,0
20210628,WALC,0,1,1,0
20210629,AVA,1,0,0,0
20210629,AVRN,1,0,0,0
20210629,AZPS,0,1,1,0
20210629,BANC,1,0,0,0
20210629,BPAT,1,0,0,0
20210629,CISO,0,1,0,0
20210629,EPE,1,0,0,0
20210629,ERCO,1,0,0,0
20210629,IID,0,1,1,0
20210629,IPCO,1,0,0,0
20210629,LDWP,0,1,0,0
20210629,NEVP,0,1,0,0
20210629,NWMT,1,0,0,0
20210629,PACE,1,0,0,0
20210629,PACW,0,1,0,0
20210629,PGE,0,1,1,0
20210629,PNM,1,0,0,0
20210629,PSCO,1,0,0,0
